customer_id,firstname,lastname,dob,gender,street,city,region,transaction_id,date,time,Numberofitems,totalrevenue,totalwholesalecost
404.0,Steve,Barnes,1952-04-26,Male,Level 0 21 Christian Alleyway,West Jasonview,Queensland,c456bfcf-0a8c-4bda-a334-fc2e712390aa,2025-01-23,06:55:13,9,3549.6000000000004,2630.31
362.0,Andrew,Johns,2006-04-29,Male,90/063 Ward Causeway,Port Melaniehaven,Victoria,69978a6c-3361-4535-878c-ebbd2b68f545,2025-01-23,07:03:04,5,782.0,460.65000000000003
181.0,Laurie,Weiss,1997-11-21,Female,Apt. 902 452 Alicia View,Simsborough,Western Australia,715086f1-5b3a-49ca-bfa3-c15382c1def9,2025-01-23,08:40:16,5,1130.0,error21-732.13
233.0,Linda,Martin,1996-02-01,Female,Level 2 7 Taylor Lees,Yeseniastad,New South Wales,f4ed458e-1246-4da8-bbb2-c001107dd380,2025-01-23,11:37:43,7,3055.0,2036.07
317.0,Brenda,Palmer,1945-04-17,Female,Flat 12 9 Roberto Parade,Ashleyview,Victoria,8dda383f-ed59-4065-812a-ed960bc5c095,2025-01-23,11:52:35,3,678.0,497.88
226.0,Patricia,Marshall,1960-09-07,Female,Unit 59 3 Robert Square,East Brandystad,Australian Capital Territory,c95c7147-c70f-4ca3-b140-f45831586a4b,2025-01-23,13:00:01,3,1077.0,765.5699999999999
149.0,Kiara,Campbell,1995-04-07,Female,03/669 Jason Grove,Taylorland,Tasmania,2f91b7d1-785a-481d-984b-c2eb06c85946,2025-01-23,15:42:28,2,1838.0,1061.0
182.0,Heather,Watson,1997-12-22,Female,0 Chen Drive,Lauriechester,Tasmania,25b8619b-7da1-4a92-b99f-a3635c9149b8,2025-01-23,15:55:07,4,392.0,388.41
279.0,Bridget,Choi,2003-04-11,Female,Level 2 24 Reed Follow,Michaelchester,New South Wales,38358593-a14a-4cbb-a8f9-108558a60085,2025-01-23,17:38:50,1,474.3,331.02
374.0,Kevin,Shaffer,2001-02-25,Male,Apt. 556 45 Tina Ridge,St. Emily,Victoria,5a4d50bf-5b96-43d0-aa7d-a1aaf6a12fff,2025-01-23,19:15:07,6,1988.0,1834.99
148.0,Mitchell,Adams,2003-09-25,Male,7 David Firetrail,St. Andreahaven,New South Wales,47e2bd01-e574-481b-89c3-774e3dbcb912,2025-01-23,19:22:37,4,1630.8,1236.0
156.0,Shane,Stafford,1960-08-18,Male,Level 1 9 Daniel Reach,Harrisside,Queensland,e6e812ef-7480-4aa3-97dd-5ede5e5c21cf,2025-01-23,21:17:18,4,1576.0,916.8899999999999
320.0,Brittney,Williams,1949-03-11,Female,2 Hicks Footway,Spencemouth,South Australia,4c780be4-175c-4d70-bdd7-42668a154955,2025-01-23,21:31:30,5,861.0,562.88
210.0,Jody,Hampton,1959-08-21,Female,Flat 16 711 Phillips Roads,Greeneburgh,Tasmania,59d00751-2e1f-4ef9-be0a-8f527a5903e9,2025-01-24,07:17:37,5,1319.4,906.41
133.0,Brandi,Cooper,1966-01-30,Female,236 Juarez Roads,West Joshua,Queensland,b956a9f1-978d-4d62-84eb-185ea08c6252,2025-01-24,08:11:50,6,2608.0,1732.26
333.0,Jonathan,West,1990-05-11,Male,Level 1 1 Jessica Meander,West Tylermouth,Western Australia,699bcea9-309f-4f95-ba41-b04cd57371ab,2025-01-24,08:25:47,5,1968.4,1803.12
361.0,Leslie,Fox,1952-02-28,Female,Suite 549 76 Garcia Plateau,West Tammy,Tasmania,8597047b-0768-485a-a058-0684e0f4ed5e,2025-01-24,10:25:52,8,1715.0,1542.68
278.0,Mario,Wyatt,2001-04-16,Male,309/9 Jacob River,Marystad,New South Wales,6b2f96a7-fe46-4370-89e4-ec643480c798,2025-01-24,10:52:15,5,2994.0,1876.19
120.0,Michaela,Henderson,2007-12-27,Female,653/2 Bolton Esplanade,Lake Davidmouth,Tasmania,090d2bdf-07c8-4a7d-8f2d-eb95910346a4,2025-01-24,11:56:11,5,1469.7,1054.01
394.0,Larry,Harvey,1989-08-28,Male,2 Brandon Cul-de-sac,St. Ronaldhaven,Queensland,c71471e8-e4fa-4517-a308-a6e8021eb8ff,2025-01-24,12:46:35,6,985.0,632.13
110.0,Veronica,Alvarez,1960-06-11,Female,597/93 Miles Access,Christopherview,Northern Territory,2969c811-eaee-4fa8-85bc-36c09dca9dfa,2025-01-24,14:31:36,9,2092.5,1574.56
206.0,Anne,Bean,1958-08-11,Female,Suite 839 54 Lisa Roads,Hudsonmouth,Western Australia,62922720-f746-41ed-94f4-a904498ef374,2025-01-24,16:17:11,2,980.8,810.0
199.0,Marc,Butler,1986-05-30,Male,Suite 286 5 Morris Court,Port Kylemouth,New South Wales,bad047af-c928-4e66-b3dc-f4f7997651f2,2025-01-24,17:48:12,9,2406.4,1875.88
236.0,John,Bentley,1968-05-01,Male,219 Daniel Loop,South Joseph,South Australia,7bf38ce9-a385-496f-8cf4-92e2487dacfb,2025-01-24,19:40:54,6,2921.0,1850.59
246.0,Hector,White,1951-12-11,Male,87/7 Michael Colonnade,St. Calebmouth,Western Australia,bd8988ca-fff8-461b-9d41-8de2774cc79a,2025-01-24,21:36:35,6,1219.0,769.79
399.0,Joseph,Martin,1994-03-15,Male,Level 0 989 Copeland Lees,Davidbury,Queensland,477ddf89-1c33-4896-bb60-c462b6ece8c0,2025-01-24,22:35:07,2,167.29999999999998,152.69
322.0,Brent,Woodward,1980-03-31,Male,1/1 Lopez Ridge,St. Katherineport,Northern Territory,cdb883ac-e163-4c7d-a5c3-531f047eb0fb,2025-01-25,01:27:35,5,1369.0,795.78
168.0,Lori,Joseph,1947-06-17,Female,Suite 405 19 Justin Frontage,Port Joshua,Australian Capital Territory,6cb4af9f-2146-4bf4-884c-609b90331658,2025-01-25,03:47:48,9,2604.0,1596.82
268.0,Jasmine,Abbott,1965-06-04,Female,Unit 76 6 Angela Basin,Port Michael,New South Wales,a0a4cdb5-b1c0-4d5c-ab48-e5c549cb23e5,2025-01-25,05:29:45,2,1421.1000000000001,1053.74
191.0,Gregory,Clark,1943-04-24,Male,4 Bradley Quad,West Mark,South Australia,23fb9fbe-75db-4a7c-83bc-68a914c62955,2025-01-25,08:01:53,4,1388.7,978.86
191.0,Gregory,Clark,1943-04-24,Male,4 Bradley Quad,West Mark,South Australia,3fbd21a3-4092-4c7a-92c0-f857da222cf0,2025-01-25,09:03:10,5,892.8,699.86
113.0,Kathleen,Smith,1995-03-30,Female,44 Hayes Upper,New Heatherton,Tasmania,1a21213f-ead1-49b6-a368-9d9c258500c2,2025-01-25,10:28:35,6,870.0,536.35
323.0,Todd,Brown,1972-11-04,Male,Suite 470 05 Robert Crest,Harrisonton,Western Australia,db30f1fe-d0f5-44bb-a4e9-a31add9a040a,2025-01-25,11:11:17,8,4367.0,2919.1
141.0,David,Schwartz,1994-05-17,Male,570 Michael Drive,Lake Joel,South Australia,87036954-ee00-4105-ad2c-6761cd64265c,2025-01-25,11:27:08,9,6447.0,3984.4
265.0,Ann,Petty,1969-12-30,Female,Suite 304 569 Rubio Alleyway,Donaldmouth,Tasmania,3e081014-94c8-4a8b-9702-acc10ee2ef74,2025-01-25,11:39:43,1,1596.0,877.0
326.0,Christine,Butler,1974-07-03,Female,4/9 Price Vista,Emmamouth,Western Australia,05258166-9180-4bcc-88a2-7e4645dfa42a,2025-01-25,12:24:14,2,1364.3999999999999,863.32
208.0,Cynthia,Contreras,1998-02-13,Female,Level 8 0 Fletcher Corso,Millerfort,Western Australia,f8e8f545-7475-4a40-93db-52b3b4a8dfdc,2025-01-25,12:55:00,2,655.9,606.02
152.0,Jason,Wyatt,1954-11-03,Male,468/1 Julie Quad,Lake Davidborough,Queensland,8f8e6390-966c-478b-a246-a5bdeb401369,2025-01-25,13:25:02,5,1145.7,788.83
299.0,Spencer,Reyes,1982-07-03,Male,Apt. 137 2 Butler Anchorage,Richardbury,New South Wales,11b070c5-334f-48a7-b5aa-5508a1671ce6,2025-01-25,14:49:32,3,2058.0,1412.56
275.0,Cynthia,Woodward,1943-07-31,Female,0 Samuel Run,Clarkshire,Queensland,e1d56dc4-a120-495f-8180-0788a4f52506,2025-01-25,16:10:22,5,2117.0,1315.3999999999999
164.0,Jeremy,Krueger,1992-06-16,Male,67/19 Barajas Bridge,New Victoriastad,Victoria,31b5e16b-820c-4d80-8c48-6d270cd4e1ca,2025-01-25,17:05:20,8,2192.4,1699.77
140.0,Luke,Barnes,1999-05-03,Male,502 Daugherty Path,Williamsborough,Tasmania,534cda3b-065c-4445-8d22-b15f385ef90f,2025-01-25,19:19:27,7,2116.0,1802.95
143.0,Steven,Mullen,1951-01-01,Male,3/47 Albert Point,East Robertshire,Tasmania,8d4e2985-a0d5-427c-881b-11c6f7cee4ec,2025-01-25,19:34:02,4,746.0,497.83
124.0,Daniel,Cole,1995-07-18,Male,Apt. 969 55 Sean Driveway,South Tammy,Queensland,0a58e2ab-b049-493b-abfa-24fae02abd55,2025-01-25,20:35:08,1,159.0,101.0
312.0,Monica,Grimes,1962-01-15,Female,Suite 231 5 Schwartz Entrance,Port Brad,Tasmania,b23c520d-eaf2-4e3d-a512-db75c799bee5,2025-01-25,21:08:58,6,740.8000000000001,571.94
137.0,Tracy,Ramirez,1954-01-03,Female,093 Brown Meander,Campbellville,Victoria,8828a27f-7e3d-4f03-9a3a-e778ee0ea45e,2025-01-26,00:12:19,7,2424.0,1567.97
103.0,Daniel,Townsend,1988-04-18,Male,085/243 Walker Gully,Angelaland,Australian Capital Territory,5a330ec8-7c8e-4e70-a595-a19558cbf769,2025-01-26,00:38:59,9,3337.6,2962.55
287.0,James,Wong,2004-03-05,Male,Apt. 352 7 Bryan Concourse,Curtismouth,Australian Capital Territory,30969f72-0c54-4f34-954d-6071abba5a9d,2025-01-26,02:55:44,1,177.3,110.15
365.0,Melissa,Johnson,1956-03-09,Female,7 James Alley,Port Dawn,Australian Capital Territory,d9cb8dfb-fa21-4ed9-997a-5b3b8e3d3953,2025-01-26,03:21:21,1,46.0,31.7
228.0,Matthew,Castillo,1950-02-27,Male,Apt. 211 2 Veronica Laneway,St. Kristenmouth,Victoria,62c19351-1065-44e8-92e3-bac992f6d7b9,2025-01-26,04:29:24,7,1434.0,951.52
241.0,Amanda,Rocha,1996-08-05,Female,Level 7 569 Vincent Artery,Meyerhaven,Australian Capital Territory,25a167ca-7442-4471-a546-de00d7831e12,2025-01-26,05:32:01,4,613.8000000000001,445.23
207.0,Benjamin,Rodriguez,1962-12-03,Male,28 Thompson Parade,Monicatown,Victoria,4cb1ce3d-c38c-4586-a815-e61f613cf869,2025-01-26,06:37:54,3,1439.9,1342.9
141.0,David,Schwartz,1994-05-17,Male,570 Michael Drive,Lake Joel,South Australia,adf14642-5b39-47ec-83f2-918a1871fab1,2025-01-26,06:58:48,8,1474.2,1050.55
218.0,Travis,Holt,1989-06-27,Male,94 Rhodes Artery,Patriciabury,Queensland,eaa09f7c-a7f4-418b-a4a6-935765f2e1af,2025-01-26,07:26:48,5,1445.4,1101.68
249.0,Russell,Bowers,1949-04-20,Male,2/51 Myers Basin,West Larrychester,Australian Capital Territory,6c659400-605d-4ba7-8cba-8a17097cc3c7,2025-01-26,07:29:58,8,1065.4,953.1700000000001
134.0,Austin,Green,1970-12-05,Male,0 Horn Crest,Jonathanport,Australian Capital Territory,9dd101ac-1521-43dc-9f55-a7b2ed4fdb47,2025-01-26,07:40:03,3,423.0,288.34000000000003
167.0,Rhonda,Andrews,1951-05-29,Female,19/63 Ashley Top,St. Robert,Tasmania,757fcac4-f436-4912-91f4-40c33e481f38,2025-01-26,11:32:50,1,270.2,233.56
302.0,Jennifer,Walker,1965-07-29,Female,41 Vincent Roadway,Coreybury,Victoria,3f7403ce-a8b1-4012-a235-6c9d183467af,2025-01-26,12:13:58,5,1157.1,1112.48
107.0,Martha,Winters,1946-08-28,Female,9/406 Nicholas Villas,Stanleyborough,Queensland,c8eb9fc7-f8c9-4654-809e-13f0d81be80b,2025-01-26,12:39:52,1,801.5,681.0
132.0,Allison,Kelly,1977-07-25,Female,262 Victor Road,Port Cheyennefurt,New South Wales,cc1bae99-059e-49c7-857d-3b36d3de7dd2,2025-01-26,12:54:25,error21-1,210.6,139.11
346.0,Tami,Rivera,1987-11-13,Female,56 Elliott Ground,Michaelhaven,Victoria,9bfb2a76-ff0f-420d-995e-7503140bc6a9,2025-01-26,13:46:38,7,2069.6,1608.53
110.0,Veronica,Alvarez,1960-06-11,Female,597/93 Miles Access,Christopherview,Northern Territory,e1f16cd4-348f-4020-a356-47f9e2ab7774,2025-01-26,14:46:35,1,62.1,46.7
253.0,John,Scott,1955-08-31,Male,Unit 90 4 Chen Alley,North Walter,Western Australia,9d3d1ceb-69ed-4ce1-9a62-bf97f9c37d0e,2025-01-26,15:18:39,6,1552.5,1116.01
351.0,Travis,Stevenson,1980-12-03,Male,Level 5 1 Hooper Green,Mooremouth,Australian Capital Territory,9661bf87-7c37-4181-999e-724db5d6c10b,2025-01-26,18:52:05,6,1499.0,940.84
362.0,Andrew,Johns,2006-04-29,Male,90/063 Ward Causeway,Port Melaniehaven,Victoria,5b584baf-70e0-407b-a3c7-4cef960718d4,2025-01-26,19:40:22,3,1297.0,827.9
254.0,Christopher,Buckley,1986-03-27,Male,Apt. 908 6 Pamela Quad,Lake Gloriatown,Australian Capital Territory,68d45198-b1eb-4156-bf2b-876972a76aba,2025-01-26,21:54:50,9,4899.0,3200.47
372.0,Clinton,Moyer,2008-12-10,Male,Unit 53 7 Heather Foreshore,Jacksonmouth,Northern Territory,364ad4f7-f19d-4bf8-8893-82e408c3864c,2025-01-26,22:06:10,7,2082.5,1857.28
241.0,Amanda,Rocha,1996-08-05,Female,Level 7 569 Vincent Artery,Meyerhaven,Australian Capital Territory,6c7cb5a4-738c-4e5c-b22a-0403cc833e8c,2025-01-26,22:56:29,7,5330.7,3515.0299999999997
337.0,Renee,Oliver,1959-11-18,Female,22 Hall Mew,East Teresashire,South Australia,d8eb93b7-b5cf-4dd7-9df4-0506cdfc114b,2025-01-27,02:21:09,5,1086.4,1042.04
111.0,Katie,Matthews,1977-02-01,Female,Suite 695 53 Sandoval Access,Snyderside,Victoria,d4741a17-3ed0-4ecf-b754-945b290b3c4f,2025-01-27,02:57:38,3,300.6,234.39
206.0,Anne,Bean,1958-08-11,Female,Suite 839 54 Lisa Roads,Hudsonmouth,Western Australia,3434c2a5-9d6d-4dc8-8d31-af6cac6b201a,2025-01-27,03:33:37,9,2605.4,2317.38
236.0,John,Bentley,1968-05-01,Male,219 Daniel Loop,South Joseph,South Australia,31ab5221-bc5a-4e61-8166-e8cff270480a,2025-01-27,06:07:46,8,4221.0,2725.26
244.0,Christopher,Johnson,1970-02-27,Male,8 Peter Crossroad,Lake Johnchester,Northern Territory,838d1411-849e-4634-9f18-6c91803ba3d3,2025-01-27,08:31:21,4,1154.3,998.0799999999999
281.0,Daniel,Cabrera,1976-05-24,Male,Apt. 842 6 Ashley Terrace,Markfort,Tasmania,f6909fda-3da7-4fc6-938d-15b937a4bfc5,2025-01-27,09:39:59,2,557.0,345.21
267.0,Chad,Conley,1992-06-22,Male,378 Thompson Spur,South Heather,Australian Capital Territory,185d93d1-757f-4cbd-9890-e462cf99e4b1,2025-01-27,10:51:08,9,2293.0,1550.3799999999999
340.0,Austin,Gonzalez,1944-01-20,Male,Suite 816 9 Ronald Brace,Justinton,Queensland,4cb79aee-6955-4bc6-aaf7-baa180a3d148,2025-01-27,13:38:18,8,4726.0,2962.34
368.0,James,Jones,2005-06-12,Male,53 Katherine Roadway,South Charles,New South Wales,63f86939-1c59-4de2-bc78-ee719a06f51a,2025-01-27,14:43:39,5,1719.0,1057.35
248.0,Stacie,Ross,1956-04-14,Female,21 Gregory Cove,Port Sydneyberg,Tasmania,ecc8f1bb-c4c3-4d8a-9fc9-36a66853a6a7,2025-01-27,15:17:01,8,2411.0,1488.36
164.0,Jeremy,Krueger,1992-06-16,Male,67/19 Barajas Bridge,New Victoriastad,Victoria,4fded5fd-6a37-429f-801c-8faf597432b2,2025-01-27,16:18:56,6,2037.0,1298.06
381.0,Marie,Wilson,1968-01-05,Female,0 Jacob Concourse,St. Michealstad,New South Wales,7cf592c2-dfef-46bd-8147-c1e3c7845149,2025-01-27,17:01:33,9,3890.0,2472.32
171.0,Samantha,Kennedy,1987-12-02,Female,34 Brian Way,Jacksonberg,Northern Territory,b1093248-3126-4739-9594-d578d11bc486,2025-01-27,17:10:07,6,2895.0,1920.42
329.0,John,Wu,1956-03-25,Male,4 Gonzalez Entrance,Port Katie,Northern Territory,6660c5fc-7793-4516-8423-4c8cf3288e41,2025-01-27,19:49:55,8,1350.9,953.82
161.0,Derek,Parks,1958-06-30,Male,Suite 450 5 Carrie Retreat,Rogersfort,Victoria,0dd8bcdc-fada-47c1-b494-298e4979a5af,2025-01-27,20:54:37,5,2209.0,1370.27
150.0,Kimberly,Rice,1988-03-06,Female,38 Davies Causeway,Santosbury,New South Wales,293a85b3-f6b7-4067-8135-c850b79dca06,2025-01-27,22:24:21,7,1418.2,1280.84
269.0,Alexander,Lewis,1985-05-31,Male,Suite 319 8 Jacqueline Steps,Ibarrachester,New South Wales,091b0f7e-7ad7-4d3e-a63c-87b0225cb3d5,2025-01-27,23:09:35,7,3367.8,2251.9700000000003
203.0,Kimberly,Ortega,1983-01-17,Female,561 Henderson Quays,Lake Samuelton,Australian Capital Territory,7bb648d7-0598-4d4f-92e9-b9509dcfc984,2025-01-28,00:18:53,6,3713.6,2841.2
206.0,Anne,Bean,1958-08-11,Female,Suite 839 54 Lisa Roads,Hudsonmouth,Western Australia,7c28077b-5f3c-4c83-9741-406dca1b7a16,2025-01-28,00:55:18,2,1277.0,766.82
332.0,Carly,Tanner,1952-10-22,Female,24 Hutchinson Port,West Johnnyfurt,Queensland,16fda7c0-c52a-43cb-b106-e9e0ceff1648,2025-01-28,03:13:43,5,2143.4,1859.46
205.0,Daniel,Smith,1998-01-06,Male,Apt. 296 113 Miles Square,Brownview,Queensland,841a7875-58e6-42a7-8765-ad7dd699df6e,2025-01-28,04:18:50,6,1327.0,821.72
267.0,Chad,Conley,1992-06-22,Male,378 Thompson Spur,South Heather,Australian Capital Territory,398e3634-2203-4942-b3ff-ce89c79cdb94,2025-01-28,05:15:23,9,2099.0,1319.35
158.0,Frederick,Johnson,2005-11-10,Male,12/5 Debbie Spur,Pollardmouth,Australian Capital Territory,9a499e31-dfdd-4552-a577-747021ad9d88,2025-01-28,07:01:45,6,2042.1,1562.3
113.0,Kathleen,Smith,1995-03-30,Female,44 Hayes Upper,New Heatherton,Tasmania,8bf3eea3-c1bb-4ac1-b887-eb51950c2154,2025-01-28,09:01:52,1,78.4,53.0
230.0,James,Frost,1944-05-02,Male,97/118 Lisa Range,East Alyssa,Northern Territory,cef2f621-3d4b-4ecc-86c1-a6d3c5c68673,2025-01-28,09:06:08,9,2642.4,1779.43
394.0,Larry,Harvey,1989-08-28,Male,2 Brandon Cul-de-sac,St. Ronaldhaven,Queensland,1f010fd7-b139-4cda-bd8a-9b548def3f81,2025-01-28,11:57:30,6,693.0,416.45
317.0,Brenda,Palmer,1945-04-17,Female,Flat 12 9 Roberto Parade,Ashleyview,Victoria,6dc04de4-845b-4475-95f9-5064cb6574aa,2025-01-28,12:47:47,7,2502.0,1673.01
226.0,Patricia,Marshall,1960-09-07,Female,Unit 59 3 Robert Square,East Brandystad,Australian Capital Territory,a2e64209-ebe7-4155-9714-c8f6d73c753f,2025-01-28,14:47:08,5,2021.0,1401.92
132.0,Allison,Kelly,1977-07-25,Female,262 Victor Road,Port Cheyennefurt,New South Wales,01cc713d-ffdd-4bd1-ad22-b804dbfb5b28,2025-01-28,16:54:04,2,467.59999999999997,393.72
140.0,Luke,Barnes,1999-05-03,Male,502 Daugherty Path,Williamsborough,Tasmania,f42a64ea-dae6-4150-bf82-e8a987405fd7,2025-01-28,17:27:16,4,1948.0,1256.71
320.0,Brittney,Williams,1949-03-11,Female,2 Hicks Footway,Spencemouth,South Australia,02e13ca2-39df-4a35-9844-ccb38d87b322,2025-01-28,17:29:56,3,1083.0,744.73
236.0,John,Bentley,1968-05-01,Male,219 Daniel Loop,South Joseph,South Australia,74a7aa02-721a-40bd-a633-bb62621f0a05,2025-01-28,19:01:17,9,3102.0,1966.1000000000001
174.0,Randall,Carter,1996-12-15,Male,6 Michelle Roadside,East Robert,Tasmania,35f842e6-47cd-4dc1-b931-25ac788520cb,2025-01-28,20:15:26,1,300.0,193.38
281.0,Daniel,Cabrera,1976-05-24,Male,Apt. 842 6 Ashley Terrace,Markfort,Tasmania,d54df00e-7b7e-4770-aeb4-1da50f4fd757,2025-01-28,20:23:05,3,1182.0,766.13
382.0,Alice,Baker,2002-05-13,Female,38 Beth Elbow,Whitemouth,Northern Territory,290c731b-a110-4c3e-9b1c-d04522e3a7bb,2025-01-28,23:32:41,2,655.0,413.0
347.0,Sharon,Smith,1979-03-22,Female,Flat 18 591 Spears Alleyway,Sierrastad,Victoria,36bde3ed-0476-4cb1-a20e-48083bdcf9fe,2025-01-29,00:08:19,8,1284.0,866.39
399.0,Joseph,Martin,1994-03-15,Male,Level 0 989 Copeland Lees,Davidbury,Queensland,b1acbfdf-0a11-4b4b-9008-2c46fd399035,2025-01-29,02:54:05,2,483.0,307.55
286.0,Travis,Turner,1997-12-23,Male,7 Fischer Circlet,Burgessview,Queensland,5f909308-7a8e-4641-a04a-47d1d7729d9a,2025-01-29,03:17:45,9,2804.9,2557.58
153.0,Jennifer,Chase,1992-11-21,Female,6 Ronald Rotary,North Mitchellfurt,Victoria,7be0b4e0-e687-425b-abe4-9e9a60713daf,2025-01-29,04:05:34,1,33.3,24.0
304.0,Charles,Flores,1947-02-27,Male,09 Dixon Trail,South Joseville,South Australia,98262e94-ea0d-4ff0-88c7-e18c1ce0c398,2025-01-29,04:56:34,4,1466.0,953.9
372.0,Clinton,Moyer,2008-12-10,Male,Unit 53 7 Heather Foreshore,Jacksonmouth,Northern Territory,0ee44819-f2f4-4beb-8953-c086a9aaceaa,2025-01-29,08:44:27,2,706.5,528.12
149.0,Kiara,Campbell,1995-04-07,Female,03/669 Jason Grove,Taylorland,Tasmania,16ba644e-942b-409a-8b88-786e98149e38,2025-01-29,09:31:39,2,115.0,81.21000000000001
390.0,Barbara,Hunt,1968-08-22,Female,8/376 Jones Formation,Priceburgh,Victoria,b377b6ee-e6fa-42ec-b5b4-951c47f903dc,2025-01-29,10:16:56,7,1736.7,1490.07
339.0,Kevin,Robinson,1992-03-20,Male,375 Rollins Street,Forbeschester,Queensland,de4f3645-e05a-464e-8751-b617420d8524,2025-01-29,11:56:51,1,1213.0,693.0
125.0,Tiffany,Torres,1949-10-21,Female,366 Williams Riviera,East Catherineside,New South Wales,cbed8ea5-4c2f-4090-bfb3-70ec2de1c9dd,2025-01-29,14:33:39,9,4512.0,2795.59
373.0,John,Daniels,1982-12-10,Male,Flat 17 39 Pittman Meander,North Karen,Victoria,9d40061e-48d0-4f81-8c92-e2a2e8ab526f,2025-01-29,15:15:12,3,1033.2,967.35
171.0,Samantha,Kennedy,1987-12-02,Female,34 Brian Way,Jacksonberg,Northern Territory,4b8ac2f2-984b-4592-948f-5666c118f789,2025-01-29,17:37:43,1,716.0,449.88
114.0,David,Torres,1963-05-08,Male,Suite 056 71 Blackburn Rosebowl,South Tyler,Western Australia,d42c78ae-a6e4-44b3-b08a-be2355b3ba04,2025-01-29,17:40:58,6,1362.4,1193.34
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
382.0,Alice,Baker,2002-05-13,Female,38 Beth Elbow,Whitemouth,Northern Territory,1272944f-ca4b-44e6-806d-3793452858b7,2025-01-29,18:23:06,3,1931.0,1105.95
341.0,Edward,Hood,1965-11-24,Male,594 Rich Outlook,North Jimmystad,Northern Territory,7cbea94e-a9d7-4f50-bde6-b70fe564f77f,2025-01-29,19:56:02,5,1422.0,932.0899999999999
252.0,Jerome,Delacruz,1960-09-24,Male,Level 9 47 Stephanie Freeway,West Paula,New South Wales,c4e454fb-654a-4ad1-9caf-9d4cffa2103e,2025-01-29,20:33:29,2,419.2,334.82
391.0,Jason,Alexander,1994-04-03,Male,Suite 669 67 Mathew Deviation,Lake Jonathan,South Australia,5f0bcf76-5dd2-44a0-8be0-c0b394f604df,2025-01-29,20:36:32,2,1343.3000000000002,1152.6299999999999
239.0,Dylan,Rodriguez,1966-08-25,Male,Apt. 997 455 Shannon Turn,Jameston,Queensland,57ad1418-0f85-4181-adaf-389b91ab388d,2025-01-29,21:08:19,5,646.1,680.24
387.0,Isabel,Jones,2007-07-28,Female,Flat 26 063 Rebecca Concourse,South Diane,Victoria,75a97716-8468-4a16-a86b-12e678ffc0fb,2025-01-29,22:03:39,2,1485.6,1184.6
303.0,Anthony,Smith,1999-03-30,Male,83 Smith Roadway,Debrafurt,Victoria,9e5b1163-7db2-4c55-adbd-aca4ba0b8efe,2025-01-29,22:45:40,5,1174.6,1003.11
266.0,Michael,Fitzgerald,1947-04-17,Male,Level 5 0 Adam Reserve,West Paulton,Victoria,c3c6cc9f-c45c-47d2-b101-0650d32a29a8,2025-01-29,23:15:21,7,1715.7,1619.0900000000001
395.0,Nicholas,Brown,1989-05-16,Male,0 James Subway,Matthewmouth,Australian Capital Territory,b74eb43d-c62e-49f9-a4e8-cbcd75133541,2025-01-30,03:29:23,4,426.3,393.0
343.0,William,Russell,1946-06-25,Male,580 Taylor Motorway,Murilloburgh,Victoria,2a07b577-019d-482b-a21f-7bb59d80ab06,2025-01-30,04:07:54,7,933.3,missing
290.0,Joshua,Carroll,1960-09-19,Male,24/215 Bailey Circlet,North Kenneth,Western Australia,8242e07d-5cb6-4a7e-93a5-5590c6bb5d93,2025-01-30,05:06:14,1,320.0,197.0
378.0,Mary,Lee,1968-12-12,Female,122 Henson Chase,Cookfurt,New South Wales,dee97c8c-7e5e-40f9-94df-49bbec8bf0c5,2025-01-30,05:50:21,1,376.2,241.25
323.0,Todd,Brown,1972-11-04,Male,Suite 470 05 Robert Crest,Harrisonton,Western Australia,937fe705-5bef-499a-be75-5d3d2daab19b,2025-01-30,07:24:47,5,1737.0,1119.0
247.0,David,Hull,1997-02-09,Male,Unit 15 24 Clark Pocket,Wilsonshire,Australian Capital Territory,9bd4ee0b-dbc4-4d12-a325-d2321c72e713,2025-01-30,09:22:11,9,2455.2,1758.56
190.0,Ricky,Lowe,1970-09-01,Male,1 Donald Edge,Ginaburgh,New South Wales,8289661f-330e-4540-a2c8-e52701ac58ab,2025-01-30,09:30:35,7,2026.8000000000002,1495.96
338.0,Linda,Clark,2000-07-17,Female,92 Elizabeth Round,South Richard,Tasmania,d0202953-df6b-49fd-a2d8-f7ba8c1eda7f,2025-01-30,17:03:11,6,2238.0,1339.4299999999998
106.0,Catherine,Thompson,1986-08-08,Female,02/4 Michael Highroad,Webbhaven,Western Australia,fb4e5545-0eac-4fb5-8ff1-5fbecf7bcd74,2025-01-30,19:17:37,5,751.0,495.19
143.0,Steven,Mullen,1951-01-01,Male,3/47 Albert Point,East Robertshire,Tasmania,d4757390-ef49-452d-b27a-1e0051655ca7,2025-01-30,22:54:32,6,2695.0,1620.73
296.0,Isaiah,Grant,1991-08-17,Male,791/613 Jean Rest,Barajasshire,Australian Capital Territory,0ff133b6-c3e2-484e-8746-ec689dddb4ef,2025-01-31,00:16:15,1,153.0,92.0
178.0,Briana,Skinner,1986-01-11,Female,Flat 29 9 Michael Landing,Russellview,Tasmania,6787707e-c4d3-4cbf-9c84-64de8074bcb4,2025-01-31,00:30:41,1,62.0,43.43
